index,score,label
1576,0.26185773849046784,1
1577,0.26185773849046784,1
22490,0.26184943953763107,1
9630,0.26184649457012316,1
12442,0.2618415490170856,1
25940,0.2618292369657015,1
6665,0.2618242253328909,1
8548,0.261821998409174,1
8137,0.2618101214826417,1
22105,0.26180490106318766,1
25552,0.2618022336197953,1
7582,0.2618019560956586,1
14011,0.2618007188884009,1
1608,0.2618007166911619,1
1560,0.2618007166911619,1
9336,0.2617877161242576,1
3761,0.2617784272612724,1
25685,0.26177221516639554,1
25684,0.26177221516639554,1
1437,0.26177220813523056,1
22088,0.26177220813523056,1
1561,0.2617722057915089,1
27947,0.2617722057915089,1
21196,0.26176767464243006,1
25961,0.2617616869461202,1
13013,0.2617592052246046,1
13942,0.2617537060816871,1
13344,0.26174369708909495,1
13338,0.26174369708909495,1
22877,0.26174369672288844,1
22073,0.26174369672288844,1
14837,0.26174182915515476,1
14348,0.2617373333266228,1
18137,0.26173069432495166,1
25706,0.26170557474432016,1
17463,0.26169729068071135,1
14995,0.2616876406778959,1
22087,0.2616866754362716,1
3015,0.26165115878491957,1
19701,0.26165095441029795,1
12147,0.2616451616259927,1
6879,0.2616451616259927,1
20412,0.2616431339919913,1
13175,0.2616419727195148,1
3842,0.2616108963439179,1
13941,0.26160560934612076,1
19052,0.26159188357794866,1
12890,0.26158813982668677,1
17419,0.2615762944917979,1
13720,0.26156194908913727,1
17552,0.261561448333622,1
12371,0.26155962892703377,1
13411,0.26155897985753584,1
13412,0.26155897985751475,1
13729,0.26155348050299965,1
13728,0.26155348050299965,1
13727,0.26155051127137713,1
12077,0.26154910070675846,1
13726,0.26154605742392223,1
13725,0.26154605742392223,1
13724,0.2615453151160166,1
13723,0.26154457280813204,1
13865,0.2615401189606772,1
13461,0.26153893754402047,1
22076,0.2615389371675275,1
27949,0.2615389352850417,1
13341,0.2615337413886811,1
1439,0.2615315146155455,1
12922,0.2615311180273808,1
12141,0.2615311180273808,1
13410,0.2615307721570374,1
13719,0.2615300298491318,1
22098,0.2615279384584973,1
13722,0.2615245304945956,1
13446,0.2615196375384108,1
3764,0.26151864025791755,1
12384,0.26151839447501096,1
13452,0.2615181529225995,1
27946,0.26151560769463206,1
7508,0.2615146829354406,1
13437,0.26151147215144877,1
13431,0.2615107298435432,1
7917,0.2615102290880279,1
14264,0.26150388178277106,1
25952,0.26150301094455186,1
12941,0.2615026071277278,1
13409,0.261502564456539,1
14128,0.2615001702432218,1
14332,0.2614985497178352,1
14220,0.26149720101162044,1
14127,0.2614972010115993,1
13864,0.2614911266387789,1
13455,0.26148846060631087,1
14126,0.2614808702376543,1
14219,0.2614808702376332,1
14263,0.26147715869810506,1
12599,0.2614740962280748,1
12961,0.2614740962280748,1
13340,0.2614737503577315,1
13460,0.2614736144481561,1
12352,0.2614731136926408,1
25687,0.2614713949036799,1
22090,0.26146841844341384,1
14221,0.2614682510031953,1
22889,0.2614663269021822,1
13423,0.26146173752164487,1
13418,0.2614580259820956,1
13442,0.26145134521092384,1
11840,0.2614455853284219,1
12334,0.2614455853284219,1
13981,0.2614455853284219,1
13913,0.2614455853284219,1
8085,0.26143674060515937,1
13449,0.261436499052769,1
25709,0.2614259964823303,1
22881,0.2614216525181212,1
13433,0.26141719904720145,1
12553,0.2614170744287689,1
1563,0.26140680447752274,1
1436,0.2614015664397418,1
14262,0.26139550482827456,1
13415,0.26138973365462975,1
13180,0.2613885635291159,1
17931,0.2613885635291159,1
24761,0.2613845165035902,1
11276,0.26138255212792166,1
25710,0.2613759900333756,1
22067,0.2613730555400888,1
13274,0.26137305539360617,1
13211,0.26137305539360617,1
22052,0.26137305502739966,1
22870,0.26137305502739966,1
1548,0.2613730531963671,1
13721,0.2613627073707881,1
4567,0.26136195151068453,1
24790,0.26136179733031817,1
13962,0.2613600526294629,1
22483,0.26135973828972053,1
5583,0.26135921742607593,1
22096,0.2613555876414624,1
12111,0.26135532696285724,1
22082,0.26135201148439835,1
12598,0.26134969169876676,1
12085,0.26133423914228165,1
11643,0.26133154172980994,1
21158,0.2613282966581995,1
1580,0.2613218781769046,1
11601,0.2613194559557952,1
14453,0.26131891120425027,1
27953,0.2613103044495163,1
22106,0.2613031555991867,1
13768,0.26130303083015693,1
13051,0.26130303083015693,1
14370,0.26130303083015693,1
11502,0.26130303083015693,1
25705,0.26130272371907914,1
9350,0.26129495979484607,1
22885,0.26128668838855507,1
22491,0.26128237097776574,1
22101,0.26128237045067554,1
22097,0.2612787948207017,1
13339,0.2612774778709837,1
11392,0.26127451993050393,1
9429,0.26127451993050393,1
12974,0.2612737776225983,1
22446,0.26125861659763205,1
13184,0.26125390259868325,1
9064,0.2612513200905566,1
7649,0.26124596747294776,1
27958,0.26124525317284486,1
13262,0.26123722595439486,1
20897,0.2612288950111663,1
125,0.261221417548728,1
13961,0.261217498131198,1
25691,0.2612149327163995,1
13718,0.2612086105251914,1
1449,0.26119923249212396,1
12086,0.26118286069974805,1
14521,0.26117831181055146,1
25941,0.26117103202029013,1
25693,0.26115210836340275,1
6658,0.2611420443659061,1
14421,0.2611405597500737,1
14082,0.2611331782289206,1
11835,0.26113196543223904,1
18426,0.26113165205520616,1
13275,0.2611230464462076,1
1443,0.2611187914189697,1
13430,0.2611180489604511,1
22888,0.26111622938894635,1
13408,0.2611071861609963,1
11411,0.2610789481937375,1
17983,0.2610717547264551,1
2506,0.2610555874039789,1
1567,0.2610263454896393,1
12546,0.26102389167689705,1
13095,0.26102104817697164,1
17752,0.2610147329271491,1
19994,0.2610143856303735,1
21257,0.2610125602356695,1
10852,0.2610069449468127,1
7630,0.26100323278717313,1
17811,0.2610010064835676,1
11680,0.26099250568569626,1
21303,0.2609654696319369,1
1569,0.2609605519050201,1
9140,0.2609483020020298,1
6425,0.26094310584666924,1
12146,0.2609065024979824,1
5589,0.2609058954984875,1
22669,0.2609037939449651,1
14369,0.2608944896618958,1
22626,0.2608814405270914,1
13367,0.2608535685869059,1
13603,0.26084622835673926,1
14040,0.2608436675292312,1
1610,0.26082956074463604,1
21220,0.2608183455360562,1
8653,0.2608035519600729,1
3702,0.2608028675928112,1
11083,0.26079835580473343,1
12582,0.26079093272563497,1
16597,0.26075700870508606,1
17809,0.2607551666565951,1
1440,0.2607517745495501,1
19060,0.2607502421088089,1
19303,0.26072826568127655,1
19717,0.26072602519359456,1
12737,0.26071832224869207,1
14331,0.26070947641216513,1
22102,0.2607079053727648,1
18722,0.2606929480818594,1
12382,0.2606927492006578,1
14368,0.2606883885915896,1
16775,0.2606875341801085,1
20903,0.26068329869915535,1
19727,0.26067387853439256,1
18383,0.26066548268926665,1
25707,0.26065372443938123,1
14380,0.2606440912316603,1
7700,0.2606387596046006,1
3850,0.2606306521582614,1
19263,0.26063035989201255,1
13058,0.2605902583388323,1
26243,0.2605887762207225,1
1575,0.26056983427094715,1
19034,0.26050153673339543,1
9086,0.2604762147402204,1
3810,0.26046214826326103,1
19474,0.26045986401899046,1
3787,0.26042429055997884,1
2125,0.26040144321739167,1
1573,0.2603926911141431,1
13790,0.2603874931347835,1
7989,0.2603874931347835,1
8193,0.2603874931347835,1
19409,0.2603624857735452,1
9099,0.2603621711416085,1
4579,0.2603299448496358,1
9298,0.2603165979727335,1
6573,0.2603165979727335,1
11820,0.26031437104901656,1
20157,0.26029310278341056,1
11876,0.26019110574369053,1
19939,0.2601681370113387,1
22047,0.26015067486984467,1
18451,0.26014809407773304,1
1543,0.26013478132215434,1
12960,0.26013089503790665,1
24760,0.26012556229251566,1
22867,0.26010806011996357,1
27934,0.26010255888296263,1
22075,0.2600994556242295,1
21266,0.26008027343653045,1
17470,0.2600493671260519,1
1427,0.2600323452404788,1
22062,0.2600094696049058,1
22489,0.2600045323567456,1
19945,0.25999914885202074,1
16673,0.2599863544929058,1
16577,0.25998016582112826,1
18431,0.2599781055669213,1
17726,0.25996771325622137,1
25670,0.2599607877108266,1
7679,0.2599550940217834,1
14218,0.2599197967081437,1
12560,0.2599028078406828,1
14392,0.25990258771669655,1
3816,0.25989279809819604,1
5608,0.25987950311098,1
12918,0.2598742969410298,1
11424,0.2598457860413768,1
22880,0.2598441017040802,1
20528,0.25983484076086594,1
1609,0.25983346461510604,1
13191,0.2598204640482018,1
3823,0.2598111442283761,1
1438,0.25978620221435167,1
21222,0.2597775471424303,1
27948,0.25976467287550187,1
9602,0.25976344224889586,1
3830,0.25975415338591057,1
3758,0.25975415338591057,1
3759,0.25975415338591057,1
8768,0.25974873242349034,1
22079,0.25974150652428063,1
8903,0.25973685549697906,1
19917,0.25969309111895894,1
22445,0.25968753519912247,1
9399,0.2596779095499369,1
18028,0.2596247670029544,1
22089,0.25961101754816895,1
27937,0.2595952257579056,1
8065,0.2595713208336223,1
25672,0.25956552925253856,1
19073,0.2595327214425142,1
11160,0.25953216614519403,1
3794,0.2595260661886867,1
25686,0.2595026478223581,1
19901,0.2594648576226839,1
13328,0.25946282511685625,1
14005,0.259449822352713,1
21155,0.2594265578478116,1
17890,0.259425086175833,1
23097,0.2594183652053636,1
19399,0.259415382409776,1
17765,0.2593996988535491,1
3091,0.25934918881422714,1
4199,0.25929857596694217,1
6125,0.25926103612828744,1
5200,0.259232308263078,1
2335,0.2592184067129229,1
5898,0.25921352842217926,1
3729,0.2591807464863729,1
9118,0.2591647133561832,1
8433,0.2591647133561832,1
7407,0.2591578553291303,1
20028,0.25914226748316016,1
2406,0.25913802818823684,1
20911,0.2591362024565302,1
19200,0.25912541067539696,1
25678,0.2591208550274291,1
9096,0.25910769155687724,1
3405,0.25910468730403574,1
19784,0.2591021828561505,1
22094,0.25909218356785013,1
2898,0.25908280480497003,1
6916,0.25905066975757124,1
13742,0.2590474808510933,1
6116,0.25904426865532926,1
3672,0.25904138089458595,1
3796,0.25903819198810796,1
3795,0.25903819198810796,1
23089,0.25903598208440404,1
19794,0.25902868080935904,1
12563,0.2590189699514403,1
9471,0.2590189699514403,1
14051,0.2590112118293715,1
11688,0.25898044373924123,1
6596,0.25896194815213436,1
6359,0.2588479045535224,1
21247,0.25883716536924184,1
7856,0.2588225825603474,1
17943,0.2588178783075069,1
13086,0.2588037744572577,1
20792,0.2587682036717774,1
10739,0.2587655607610414,1
5901,0.2587655607610414,1
14036,0.2587370498613884,1
12687,0.25873386095491047,1
14125,0.2587135463584535,1
20249,0.25870207827391184,1
1611,0.25869632154411526,1
14297,0.2586782686302673,1
15284,0.2586679185462244,1
6130,0.2586483282559515,1
14397,0.2586483282559515,1
17950,0.25864492056503047,1
24765,0.25862793987010974,1
13337,0.2586074981272668,1
13945,0.2585913064566455,1
1578,0.2585896285928609,1
20937,0.25854174038598476,1
12572,0.2585342846573396,1
19081,0.2585249599022154,1
20790,0.258524667304113,1
22066,0.258502550861752,1
11155,0.25849645898354545,1
14138,0.25848045176451157,1
3800,0.25847116290152633,1
3801,0.25847116290152633,1
14346,0.25844875195838063,1
20920,0.25843899763763334,1
20783,0.2584204303968224,1
11398,0.25839173015907463,1
21133,0.258386837640766,1
3760,0.2583824412960894,1
20767,0.2583688002480339,1
18168,0.25836190193321074,1
11039,0.2583378972662467,1
16785,0.2583376795198563,1
11640,0.2583347083597687,1
13990,0.2583347083597687,1
7340,0.2583324089359788,1
19269,0.25831481044042137,1
10159,0.2583093863665937,1
20264,0.2583004896959733,1
17795,0.2582952805967591,1
18843,0.2582878704615354,1
5586,0.2582808863132393,1
2854,0.25826090266176743,1
8781,0.2582523645672877,1
11491,0.2582188358261428,1
9427,0.2581668318683288,1
14038,0.25816364296185085,1
17596,0.2581616781172615,1
2798,0.2581557563685684,1
13777,0.25813832096867584,1
15358,0.2581120270264378,1
12177,0.25810662116254485,1
19218,0.2580870682118317,1
142,0.25808284516721675,1
11684,0.2580781102628919,1
13067,0.2580781102628919,1
4071,0.25806283197056745,1
2534,0.2580461002268716,1
19875,0.2580320464610818,1
4235,0.25797753971072385,1
18511,0.25796406666427996,1
9542,0.25796406666427996,1
4042,0.25795405404635163,1
19553,0.257944955996786,1
11853,0.25793874467110495,1
19322,0.2578961487805689,1
21305,0.25784197365512446,1
120,0.2578234996153789,1
21278,0.2578231129698633,1
20243,0.2578061126295565,1
3813,0.2577837124033767,1
14679,0.257767679273187,1
23090,0.2577664778160729,1
22611,0.2577664778160729,1
12583,0.25776449036670906,1
17866,0.25776449036670906,1
16646,0.2577609635243482,1
21264,0.25775955606366535,1
13329,0.2577533968421947,1
21821,0.2577379669164199,1
22091,0.25773726213717785,1
18403,0.25773559337835267,1
17743,0.257645774121518,1
6342,0.2576219358684441,1
27261,0.2575590013829745,1
21011,0.25755892409634806,1
3669,0.2575493320342082,1
7578,0.2575485317856481,1
19140,0.2575387102172986,1
19860,0.25753817126348694,1
17904,0.25752774716424826,1
19385,0.2574921270894685,1
12413,0.25749178117070043,1
20007,0.25744947808986435,1
3736,0.2574253666136618,1
19329,0.25734274097326787,1
17879,0.25733845864784793,1
25942,0.257294749354716,1
9004,0.25728299397908627,1
18913,0.25727980507260834,1
9477,0.25727980507260834,1
18183,0.2572723932440568,1
11152,0.2572544830794333,1
19088,0.2572309766254055,1
13273,0.25721046404427067,1
19241,0.25720343216668257,1
19744,0.2571759114406662,1
13936,0.2571657614739964,1
19569,0.2571521711515878,1
7801,0.2571306124337224,1
7461,0.2571157662755676,1
19237,0.2570910567795625,1
20928,0.25707535490447636,1
3726,0.2570709399120522,1
17374,0.2570489585638919,1
9405,0.25702639588220944,1
9331,0.25702320697573144,1
3829,0.2570171070192242,1
13996,0.2569946960760785,1
12440,0.2569408631832505,1
20435,0.2569343299660127,1
18715,0.25693315853031795,1
19362,0.2569267364228668,1
21534,0.2569123522835975,1
13276,0.25690490752388045,1
19498,0.2568914641759113,1
3779,0.2568713636144813,1
3778,0.2568713636144813,1
3738,0.2568460416213063,1
17597,0.25679511977850766,1
11661,0.25676660887885466,1
22874,0.25675733910605075,1
3466,0.2567330553090502,1
21288,0.25671481434539334,1
21261,0.2567146036503757,1
11593,0.2566525652802427,1
9482,0.2566272432870677,1
11805,0.25659554348093677,1
12940,0.2565817328782636,1
21013,0.25656703258128377,1
27940,0.2564921789086127,1
15082,0.2564846887888028,1
5117,0.25645459207319843,1
8099,0.2563959671833659,1
3753,0.2563898672268585,1
5049,0.25637290006434665,1
14242,0.2563674562837129,1
12927,0.2563575658417927,1
22884,0.25634414561764707,1
3782,0.2563296565210746,1
16811,0.2563102167380165,1
13463,0.2563058528034554,1
19940,0.2563054247042704,1
9277,0.25629700065358785,1
2577,0.2562869526295448,1
3693,0.25628267188592446,1
17681,0.25628192358475393,1
9438,0.25628192358475393,1
11617,0.2562566015915789,1
12140,0.2562566015915789,1
22069,0.2561872607097238,1
22084,0.2561872607097238,1
1430,0.2561872607097238,1
22068,0.2561872607097238,1
14303,0.25618726056324126,1
14381,0.25618726056324126,1
14366,0.25618726056324126,1
14316,0.25618726056324126,1
14318,0.25618726056324126,1
14317,0.25618726056324126,1
13212,0.25618726056324126,1
14382,0.25618726056324126,1
14104,0.25618726056324126,1
14183,0.25618726056324126,1
14106,0.25618726056324126,1
14105,0.25618726056324126,1
14182,0.25618726056324126,1
14179,0.25618726056324126,1
14107,0.25618726056324126,1
14108,0.25618726056324126,1
14255,0.25618726056324126,1
14256,0.25618726056324126,1
14258,0.25618726056324126,1
13448,0.25618726056324126,1
13422,0.25618726056324126,1
13417,0.25618726056324126,1
13441,0.25618726056324126,1
13213,0.25618726056324126,1
14139,0.25618726056324126,1
14141,0.25618726056324126,1
14142,0.25618726056324126,1
14310,0.25618726056324126,1
14140,0.25618726056324126,1
14301,0.25618726056324126,1
14302,0.25618726056324126,1
14257,0.25618726056324126,1
14299,0.25618726056324126,1
14246,0.25618726056324126,1
14248,0.25618726056324126,1
14247,0.25618726056324126,1
14251,0.25618726056324126,1
14252,0.25618726056324126,1
14253,0.25618726056324126,1
14254,0.25618726056324126,1
13272,0.25618726056324126,1
13271,0.25618726056324126,1
14309,0.25618726056324126,1
14308,0.25618726056324126,1
14304,0.25618726056324126,1
14307,0.25618726056324126,1
14383,0.25618726056324126,1
13717,0.25618726056324126,1
13710,0.25618726056324126,1
13701,0.25618726056324126,1
13708,0.25618726056324126,1
13737,0.25618726056324126,1
13735,0.25618726056324126,1
13736,0.25618726056324126,1
13716,0.25618726056324126,1
13711,0.25618726056324126,1
14371,0.25618726056324126,1
14391,0.25618726056324126,1
14385,0.25618726056324126,1
14390,0.25618726056324126,1
14422,0.25618726056324126,1
14424,0.25618726056324126,1
13214,0.25618726056324126,1
14384,0.25618726056324126,1
14373,0.25618726056324126,1
14386,0.25618726056324126,1
14389,0.25618726056324126,1
14388,0.25618726056324126,1
14374,0.25618726056324126,1
14372,0.25618726056324126,1
13700,0.25618726056324126,1
13713,0.25618726056324126,1
13401,0.25618726056324126,1
13402,0.25618726056324126,1
13403,0.25618726056324126,1
13404,0.25618726056324126,1
13715,0.25618726056324126,1
13714,0.25618726056324126,1
13712,0.25618726056324126,1
13703,0.25618726056324126,1
13697,0.25618726056324126,1
13694,0.25618726056324126,1
13695,0.25618726056324126,1
13698,0.25618726056324126,1
13699,0.25618726056324126,1
13702,0.25618726056324126,1
13400,0.25618726056324126,1
13696,0.25618726056324126,1
13426,0.25618726056324126,1
13399,0.25618726056324126,1
13398,0.25618726056324126,1
13405,0.25618726056324126,1
13406,0.25618726056324126,1
13704,0.25618726056324126,1
13705,0.25618726056324126,1
13327,0.25618726056324126,1
13427,0.25618726056324126,1
13429,0.25618726056324126,1
13458,0.25618726056324126,1
22872,0.25618726019703475,1
22871,0.25618726019703475,1
22053,0.25618726019703475,1
1549,0.2561872583660022,1
27939,0.2561872583660022,1
27933,0.2561596385299896,1
22061,0.2561559293999952,1
27932,0.2561522154508911,1
22866,0.2561514750254502,1
25690,0.2561425750862951,1
13019,0.256142557992967,1
22060,0.2561418255497249,1
12736,0.25613936908648904,1
1542,0.25613736929273623,1
22046,0.2561358865593897,1
25689,0.25612475969651777,1
21364,0.2561176650656413,1
13165,0.2561158446223884,1
11000,0.256114047093314,1
1426,0.256112875541342,1
22865,0.2561024827035097,1
1566,0.256101738513171,1
13435,0.25609892592226,1
1565,0.25609505774200975,1
22080,0.256094317843659,1
13425,0.25608553619366103,1
9089,0.25608234728718304,1
25669,0.25607131352718565,1
25677,0.2560416212109182,1
11903,0.2560253254878771,1
13991,0.2560161951653233,1
17591,0.2559981953239585,1
13693,0.25598768426567037,1
14103,0.25598768426567037,1
13707,0.25598768426567037,1
14365,0.25598768426567037,1
13432,0.25594007203003283,1
8261,0.25593401208682653,1
19033,0.2558924292800617,1
4389,0.25589182178022357,1
11700,0.25588277098961215,1
12377,0.25588277098961215,1
13407,0.25587045176058043,1
20244,0.2558257491903062,1
25680,0.2558218980702604,1
3706,0.25581964923379885,1
2173,0.25581195572539056,1
8101,0.2557972382906532,1
17675,0.2557719162974782,1
13445,0.2557693412113155,1
7065,0.25575882742065437,1
9609,0.25571170559169426,1
9339,0.25571170559169426,1
13167,0.2556850039354324,1
27938,0.2556527966725968,1
25673,0.25562534065489073,1
14245,0.25560613800120496,1
8423,0.255598488912637,1
25688,0.2555972505934561,1
13975,0.2555723399999073,1
11621,0.2555723399999073,1
22882,0.25555561866990745,1
17462,0.2555546927460992,1
22059,0.25554204076047626,1
13444,0.25553625652835626,1
17723,0.2555295755649093,1
4752,0.25551631487809545,1
21138,0.25548680730094836,1
11455,0.25548361839447037,1
1564,0.25547772938210284,1
13453,0.2554739026641355,1
4478,0.25544575748787035,1
9255,0.2554265965951644,1
2886,0.25540793792359884,1
13456,0.2553989295654768,1
6698,0.255385446543172,1
18203,0.2553727637023364,1
13419,0.2553722064808107,1
27931,0.2553698229163717,1
13269,0.2553536487831066,1
13436,0.2553462257040292,1
18911,0.255329773450123,1
3718,0.2553064530400452,1
9403,0.25527855420448675,1
13450,0.2552742218370141,1
12004,0.25525872010372447,1
14244,0.2552555311972466,1
3721,0.25525513985127163,1
2423,0.2552550224946589,1
6096,0.2552473772723869,1
11874,0.2552270202975936,1
13421,0.2552140948964891,1
13454,0.255210383356961,1
12552,0.2552016983044186,1
6588,0.2552016983044186,1
6661,0.2552016983044186,1
6800,0.2552016983044186,1
22045,0.25519092859311493,1
15142,0.2551738887895394,1
12329,0.2551731874047656,1
13215,0.2551508443425983,1
1541,0.25513376900178997,1
3852,0.25506970939971874,1
4322,0.2550694455177867,1
14298,0.2550568301496448,1
4683,0.25504554921770883,1
11625,0.25503063290650063,1
13451,0.2550225794563719,1
14639,0.2550180041289769,1
13164,0.25499792891365836,1
13233,0.25499069134877594,1
20381,0.2549844601311291,1
19913,0.25498388506926123,1
13440,0.25498175252145666,1
20660,0.2549736111071947,1
20190,0.2549520530094617,1
10984,0.2549451002075417,1
6099,0.25494451564612947,1
1425,0.2549229559656073,1
1562,0.2549058804741808,1
1454,0.25490572408122675,1
11087,0.25485956750858274,1
14259,0.25484665248227295,1
25692,0.2548243929311072,1
14233,0.2548025457092768,1
22070,0.25476572699021865,1
3775,0.25473969660429147,1
25704,0.2547392970294179,1
13196,0.25471701301031785,1
13279,0.2547099461357615,1
2121,0.2547086247451615,1
22879,0.2546779938290151,1
2727,0.25466624004490934,1
13416,0.25466330242911767,1
13037,0.25465999121101185,1
8997,0.2546568023045339,1
1568,0.25464545570715197,1
22875,0.2546444827092957,1
22071,0.2546444827092957,1
25668,0.25462158618381525,1
22883,0.25458090588519616,1
19427,0.25456580386540045,1
6491,0.25455331937886977,1
22085,0.25453043962337285,1
3905,0.2545131573263691,1
21371,0.2544519261211834,1
4962,0.2544375778293696,1
9157,0.25442871510731,1
12286,0.2544195879785257,1
5923,0.2544153537765851,1
13787,0.254403393114135,1
6712,0.254400204207657,1
7311,0.254400204207657,1
13447,0.2543938446587192,1
17689,0.2543716933080041,1
3751,0.2543655933514967,1
27944,0.2543593718817333,1
1558,0.2543593718817333,1
11935,0.2543431824083511,1
25682,0.25433087035696694,1
11901,0.25428616060904513,1
18387,0.25427072220930125,1
6927,0.25425764970939213,1
1434,0.254245330626843,1
10747,0.25422829218385945,1
25450,0.25421658911302675,1
18103,0.25420072312280845,1
12119,0.25420062791008613,1
13457,0.254189709984143,1
11889,0.2541721170104332,1
9769,0.2541436061107802,1
3757,0.25413431724779495,1
5031,0.25412796228243595,1
13016,0.2541182841176052,1
21135,0.25403275141864623,1
27963,0.2540075291694223,1
9420,0.25400424051899323,1
7058,0.2540010516125153,1
13187,0.25397572961934023,1
11492,0.2539440298132093,1
20950,0.2539247717886978,1
9363,0.2538901969203813,1
17397,0.25387422171616486,1
16732,0.25386168602072834,1
17190,0.25383317512107534,1
20751,0.25383317512107534,1
16675,0.25383317512107534,1
21537,0.25383317512107534,1
9452,0.25380466422142234,1
13030,0.25380466422142234,1
17876,0.25377615332176934,1
20705,0.25377615332176934,1
24785,0.253748381495168,1
14531,0.2537476424221164,1
12979,0.2537476424221164,1
17753,0.2537476424221164,1
27295,0.25374690571772857,1
19094,0.2537436835949733,1
17719,0.2537320853360808,1
13529,0.25372894881485797,1
20702,0.25371913152246345,1
12557,0.25371913152246345,1
20061,0.25371703647366245,1
2877,0.2537154758944855,1
3754,0.25370984265947816,1
25714,0.253692433577842,1
20703,0.25369062062281045,1
9493,0.2536589208166795,1
21193,0.2536335988235045,1
23442,0.25362518574043486,1
20704,0.2536050879238515,1
20001,0.2536050879238515,1
23460,0.253604129708377,1
11391,0.25360189901737357,1
15240,0.25360005905811234,1
13343,0.2535974606386201,1
10983,0.25359407882532436,1
9252,0.2535765770241985,1
21188,0.2535765770241985,1
3797,0.2535640992547353,1
10892,0.2535553990224456,1
21190,0.25354806612454556,1
3605,0.25354723363547316,1
3752,0.2535355883550823,1
3710,0.2535355883550823,1
15353,0.2535265360207718,1
26706,0.2534951270348161,1
15270,0.2534918371806741,1
26716,0.2534917020993832,1
26911,0.2534908254631515,1
11994,0.2534878554187616,1
26951,0.2534872498331776,1
27271,0.25348056665247204,1
26865,0.25347908444621564,1
8043,0.2534728355551303,1
20059,0.2534716493193639,1
10756,0.25346807850849973,1
3647,0.25346572132261225,1
11247,0.2534625334255866,1
3540,0.25346230733484443,1
15271,0.2534612666468834,1
25003,0.253459721670421,1
26813,0.25345829982481577,1
16681,0.25345397947738135,1
26336,0.2534502679378532,1
2903,0.25344898735568844,1
25496,0.2534397397175779,1
21192,0.2534360090105457,1
27951,0.2534320834294219,1
21348,0.25340781565844156,1
16670,0.25340676140652596,1
20757,0.2534055116262806,1
13042,0.2534055116262806,1
17784,0.2534023227198027,1
26734,0.2534018828425908,1
3861,0.2533996559188422,1
3655,0.25339593421400447,1
1623,0.2533907425765593,1
26920,0.2533840690340416,1
26849,0.25338228121907574,1
1911,0.253381235712005,1
9334,0.2533770007266276,1
9661,0.2533738118201497,1
8374,0.2533589592461187,1
27288,0.253358828155653,1
4783,0.25335882333654325,1
1932,0.25335140748613044,1
20142,0.25334737117038886,1
1260,0.2533454690228696,1
3798,0.2533392009639894,1
1586,0.2533380387151223,1
4736,0.2533375754550215,1
26899,0.25333210748056295,1
3701,0.2533300047197993,1
16676,0.2533292717489187,1
22821,0.2533231973760561,1
8760,0.25332049514449567,1
14836,0.2533117281782921,1
8858,0.25330311886344825,1
26864,0.2532994459325885,1
4681,0.2532961662731468,1
16680,0.25329391278849367,1
4719,0.25328608439026606,1
4735,0.25328311515864355,1
1272,0.25328237285073263,1
15306,0.25327967302869014,1
25703,0.25327967302869014,1
3692,0.2532787956394936,1
16699,0.2532767037970677,1
25548,0.2532761152148183,1
25508,0.2532734627462522,1
26718,0.2532673744167928,1
1912,0.25325902672639944,1
4795,0.2532573989723587,1
17992,0.25325014800200185,1
1922,0.25324674207117265,1
10898,0.2532467034624726,1
26940,0.2532459997632564,1
26722,0.2532446494757713,1
26331,0.2532372255683883,1
4994,0.2532262949834397,1
19321,0.253218061472375,1
25126,0.25321179082930695,1
25136,0.25320315495359014,1
26950,0.2531995061842258,1
18021,0.253199503774692,1
10906,0.2531977497492849,1
15268,0.253188672355241,1
4717,0.2531848200870172,1
25713,0.2531846576165583,1
5614,0.253179441692529,1
1910,0.25317784334534493,1
20101,0.2531774244290568,1
3537,0.2531720335629895,1
10899,0.25316792152342094,1
1920,0.25316610232839853,1
20712,0.2531659102872817,1
1287,0.25315422540187676,1
15508,0.2531540679152425,1
1957,0.25314206942755013,1
1602,0.25313508545721325,1
26859,0.253128986933022,1
1447,0.25312632764156257,1
9287,0.25311721372327284,1
26335,0.2531083358116215,1
26919,0.2531082023116221,1
25509,0.25309861802333344,1
25131,0.2530984895386007,1
2566,0.2530954851326006,1
6704,0.2530918917300978,1
22838,0.25309112682019547,1
15256,0.25309065633141953,1
2598,0.2530792450745534,1
20063,0.2530615785913226,1
1895,0.2530590740801484,1
27298,0.25305326911688164,1
22832,0.2530507703740562,1
1286,0.25303369970171824,1
11838,0.25303168102431384,1
2544,0.2530287681368439,1
26736,0.25302447366241837,1
11674,0.2530031701246609,1
7921,0.2530031701246609,1
8191,0.2530031701246609,1
21357,0.25298662387571763,1
20100,0.2529778481314859,1
14043,0.2529461483253549,1
19855,0.25293673898794405,1
19969,0.2529208263321799,1
11698,0.25291763742570195,1
1931,0.2529127035127943,1
13920,0.2528923154325269,1
9540,0.25288912652604895,1
4620,0.25287205045244626,1
1975,0.2528676873209103,1
17668,0.2528675245569736,1
11818,0.25286061562639595,1
8857,0.25285355209064675,1
12126,0.252832104726743,1
22666,0.2528188972316124,1
13753,0.252778271833915,1
13523,0.2527568286551873,1
20071,0.2527511401603315,1
11602,0.252746572027784,1
10902,0.2527449519402524,1
4642,0.25271798498687453,1
1618,0.25266696098671815,1
18184,0.25266422823530305,1
7687,0.2526325284291721,1
3715,0.2526275369367017,1
19848,0.25262378825014126,1
13993,0.25260720643599704,1
